problem,definition,episodes,N,f1,f1_over_N,distinct_answers,freeze_eligible,frozen_at
run4,best_a,812,811,2,0.002466091245376079,5,False,
run4,best_b,812,811,0,0.0,5,False,
run4,best_a,813,812,2,0.0024630541871921183,5,False,
run4,best_b,813,812,0,0.0,5,False,
run4,best_a,814,813,2,0.0024600246002460025,5,False,
run4,best_b,814,813,0,0.0,5,False,
run4,best_a,815,814,2,0.002457002457002457,5,False,
run4,best_b,815,814,0,0.0,5,False,
run4,best_a,816,815,2,0.00245398773006135,5,False,
run4,best_b,816,815,0,0.0,5,False,
run4,best_a,817,816,2,0.0024509803921568627,5,False,
run4,best_b,817,816,0,0.0,5,False,
run4,best_a,818,817,2,0.0024479804161566705,5,False,
run4,best_b,818,817,0,0.0,5,False,
run4,best_a,819,818,1,0.0012224938875305623,5,False,
run4,best_b,819,818,0,0.0,5,False,
run4,best_a,820,819,1,0.001221001221001221,5,False,
run4,best_b,820,819,0,0.0,5,False,
run4,best_a,821,820,1,0.0012195121951219512,5,False,
run4,best_b,821,820,0,0.0,5,False,
run4,best_a,822,821,1,0.001218026796589525,5,False,
run4,best_b,822,821,0,0.0,5,False,
run4,best_a,823,822,1,0.0012165450121654502,5,False,
run4,best_b,823,822,0,0.0,5,False,
run4,best_a,824,823,1,0.001215066828675577,5,False,
run4,best_b,824,823,0,0.0,5,False,
run4,best_a,825,824,1,0.0012135922330097086,5,False,
run4,best_b,825,824,0,0.0,5,False,
run4,best_a,826,825,1,0.0012121212121212121,5,False,
run4,best_b,826,825,0,0.0,5,False,
run4,best_a,827,826,1,0.0012106537530266344,5,False,
run4,best_b,827,826,0,0.0,5,False,
run4,best_a,828,827,1,0.0012091898428053204,5,False,
run4,best_b,828,827,0,0.0,5,False,
run4,best_a,829,828,1,0.0012077294685990338,5,False,
run4,best_b,829,828,0,0.0,5,False,
run4,best_a,830,829,1,0.0012062726176115801,5,False,
run4,best_b,830,829,0,0.0,5,False,
run4,best_a,831,830,1,0.0012048192771084338,5,False,
run4,best_b,831,830,0,0.0,5,False,
run4,best_a,832,831,1,0.0012033694344163659,5,False,
run4,best_b,832,831,0,0.0,5,False,
run4,best_a,833,832,1,0.001201923076923077,5,False,
run4,best_b,833,832,0,0.0,5,False,
run4,best_a,834,833,1,0.0012004801920768306,5,False,
run4,best_b,834,833,0,0.0,5,False,
run4,best_a,835,834,1,0.001199040767386091,5,False,
run4,best_b,835,834,0,0.0,5,False,
run4,best_a,836,835,1,0.0011976047904191617,5,False,
run4,best_b,836,835,0,0.0,5,False,
run4,best_a,837,836,1,0.0011961722488038277,5,False,
run4,best_b,837,836,0,0.0,5,False,
run4,best_a,838,837,1,0.0011947431302270011,5,False,
run4,best_b,838,837,0,0.0,5,False,
run4,best_a,839,838,1,0.0011933174224343676,5,False,
run4,best_b,839,838,0,0.0,5,False,
run4,best_a,840,839,1,0.0011918951132300357,5,False,
run4,best_b,840,839,0,0.0,5,False,
run4,best_a,841,840,1,0.0011904761904761906,5,False,
run4,best_b,841,840,0,0.0,5,False,
run4,best_a,842,841,1,0.0011890606420927466,5,False,
run4,best_b,842,841,0,0.0,5,False,
run4,best_a,843,842,1,0.0011876484560570072,5,False,
run4,best_b,843,842,0,0.0,5,False,
run4,best_a,844,843,1,0.0011862396204033216,5,False,
run4,best_b,844,843,0,0.0,5,False,
run4,best_a,845,844,1,0.001184834123222749,5,False,
run4,best_b,845,844,0,0.0,5,False,
run4,best_a,846,845,1,0.001183431952662722,5,False,
run4,best_b,846,845,0,0.0,5,False,
run4,best_a,847,846,1,0.001182033096926714,5,False,
run4,best_b,847,846,0,0.0,5,False,
run4,best_a,848,847,1,0.0011806375442739079,5,False,
run4,best_b,848,847,0,0.0,5,False,
run4,best_a,849,848,1,0.0011792452830188679,5,False,
run4,best_b,849,848,0,0.0,5,False,
run4,best_a,850,849,1,0.001177856301531213,5,False,
run4,best_b,850,849,0,0.0,5,False,
run4,best_a,851,850,1,0.001176470588235294,5,False,
run4,best_b,851,850,0,0.0,5,False,
run4,best_a,852,851,1,0.0011750881316098707,5,False,
run4,best_b,852,851,0,0.0,5,False,
run4,best_a,853,852,1,0.0011737089201877935,5,False,
run4,best_b,853,852,0,0.0,5,False,
run4,best_a,854,853,1,0.0011723329425556857,5,False,
run4,best_b,854,853,0,0.0,5,False,
run4,best_a,855,854,1,0.00117096018735363,5,False,
run4,best_b,855,854,0,0.0,5,False,
run4,best_a,856,855,1,0.0011695906432748538,5,False,
run4,best_b,856,855,0,0.0,5,False,
run4,best_a,857,856,1,0.0011682242990654205,5,False,
run4,best_b,857,856,0,0.0,5,False,
run4,best_a,858,857,1,0.0011668611435239206,5,False,
run4,best_b,858,857,0,0.0,5,False,
run4,best_a,859,858,1,0.0011655011655011655,5,False,
run4,best_b,859,858,0,0.0,5,False,
run4,best_a,860,859,1,0.0011641443538998836,5,False,
run4,best_b,860,859,0,0.0,5,False,
run4,best_a,861,860,1,0.0011627906976744186,5,False,
run4,best_b,861,860,0,0.0,5,False,
run4,best_a,862,861,1,0.0011614401858304297,5,False,
run4,best_b,862,861,0,0.0,5,False,
run4,best_a,863,862,1,0.001160092807424594,5,False,
run4,best_b,863,862,0,0.0,5,False,
run4,best_a,864,863,1,0.0011587485515643105,5,False,
run4,best_b,864,863,0,0.0,5,False,
run4,best_a,865,864,1,0.0011574074074074073,5,False,
run4,best_b,865,864,0,0.0,5,False,
run4,best_a,866,865,1,0.0011560693641618498,5,False,
run4,best_b,866,865,0,0.0,5,False,
run4,best_a,867,866,1,0.0011547344110854503,5,False,
run4,best_b,867,866,0,0.0,5,False,
run4,best_a,868,867,1,0.0011534025374855825,5,False,
run4,best_b,868,867,0,0.0,5,False,
run4,best_a,869,868,1,0.001152073732718894,5,False,
run4,best_b,869,868,0,0.0,5,False,
run4,best_a,870,869,1,0.0011507479861910242,5,False,
run4,best_b,870,869,0,0.0,5,False,
run4,best_a,871,870,1,0.0011494252873563218,5,False,
run4,best_b,871,870,0,0.0,5,False,
run4,best_a,872,871,1,0.001148105625717566,5,False,
run4,best_b,872,871,0,0.0,5,False,
run4,best_a,873,872,1,0.0011467889908256881,5,False,
run4,best_b,873,872,0,0.0,5,False,
run4,best_a,874,873,1,0.001145475372279496,5,False,
run4,best_b,874,873,0,0.0,5,False,
run4,best_a,875,874,1,0.0011441647597254005,5,False,
run4,best_b,875,874,0,0.0,5,False,
run4,best_a,876,875,1,0.001142857142857143,5,False,
run4,best_b,876,875,0,0.0,5,False,
run4,best_a,877,876,1,0.001141552511415525,5,False,
run4,best_b,877,876,0,0.0,5,False,
run4,best_a,878,877,1,0.0011402508551881414,5,False,
run4,best_b,878,877,0,0.0,5,False,
run4,best_a,879,878,1,0.0011389521640091116,5,False,
run4,best_b,879,878,0,0.0,5,False,
run4,best_a,880,879,1,0.0011376564277588168,5,False,
run4,best_b,880,879,0,0.0,5,False,
run4,best_a,881,880,1,0.0011363636363636363,5,False,
run4,best_b,881,880,0,0.0,5,False,
run4,best_a,882,881,1,0.0011350737797956867,5,False,
run4,best_b,882,881,0,0.0,5,False,
run4,best_a,883,882,1,0.0011337868480725624,5,False,
run4,best_b,883,882,0,0.0,5,False,
run4,best_a,884,883,1,0.0011325028312570782,5,False,
run4,best_b,884,883,0,0.0,5,False,
run4,best_a,885,884,1,0.0011312217194570137,5,False,
run4,best_b,885,884,0,0.0,5,False,
run4,best_a,886,885,1,0.0011299435028248588,5,False,
run4,best_b,886,885,0,0.0,5,False,
run4,best_a,887,886,1,0.001128668171557562,5,False,
run4,best_b,887,886,0,0.0,5,False,
run4,best_a,888,887,1,0.0011273957158962795,5,False,
run4,best_b,888,887,0,0.0,5,False,
run4,best_a,889,888,1,0.0011261261261261261,5,False,
run4,best_b,889,888,0,0.0,5,False,
run4,best_a,890,889,1,0.0011248593925759281,5,False,
run4,best_b,890,889,0,0.0,5,False,
run4,best_a,891,890,1,0.0011235955056179776,5,False,
run4,best_b,891,890,0,0.0,5,False,
run4,best_a,892,891,1,0.001122334455667789,5,False,
run4,best_b,892,891,0,0.0,5,False,
run4,best_a,893,892,1,0.0011210762331838565,5,False,
run4,best_b,893,892,0,0.0,5,False,
run4,best_a,894,893,1,0.0011198208286674132,5,False,
run4,best_b,894,893,0,0.0,5,False,
run4,best_a,895,894,1,0.0011185682326621924,5,False,
run4,best_b,895,894,0,0.0,5,False,
run4,best_a,896,895,1,0.0011173184357541898,5,False,
run4,best_b,896,895,0,0.0,5,False,
run4,best_a,897,896,1,0.0011160714285714285,5,False,
run4,best_b,897,896,0,0.0,5,False,
run4,best_a,898,897,1,0.0011148272017837235,5,False,
run4,best_b,898,897,0,0.0,5,False,
run4,best_a,899,898,1,0.0011135857461024498,5,False,
run4,best_b,899,898,0,0.0,5,False,
run4,best_a,900,899,1,0.0011123470522803114,5,False,
run4,best_b,900,899,0,0.0,5,False,
run4,best_a,901,900,1,0.0011111111111111111,5,False,
run4,best_b,901,900,0,0.0,5,False,
run4,best_a,902,901,1,0.0011098779134295228,5,False,
run4,best_b,902,901,0,0.0,5,False,
run4,best_a,903,902,1,0.0011086474501108647,5,False,
run4,best_b,903,902,0,0.0,5,False,
run4,best_a,904,903,1,0.0011074197120708748,5,False,
run4,best_b,904,903,0,0.0,5,False,
run4,best_a,905,904,1,0.0011061946902654867,5,False,
run4,best_b,905,904,0,0.0,5,False,
run4,best_a,906,905,1,0.0011049723756906078,5,False,
run4,best_b,906,905,0,0.0,5,False,
run4,best_a,907,906,1,0.0011037527593818985,5,False,
run4,best_b,907,906,0,0.0,5,False,
run4,best_a,908,907,1,0.0011025358324145535,5,False,
run4,best_b,908,907,0,0.0,5,False,
run4,best_a,909,908,1,0.0011013215859030838,5,False,
run4,best_b,909,908,0,0.0,5,False,
run4,best_a,910,909,1,0.0011001100110011,5,False,
run4,best_b,910,909,0,0.0,5,False,
run4,best_a,911,910,1,0.001098901098901099,5,False,
run4,best_b,911,910,0,0.0,5,False,
run4,best_a,912,911,1,0.0010976948408342481,5,False,
run4,best_b,912,911,0,0.0,5,False,
run4,best_a,913,912,1,0.0010964912280701754,5,False,
run4,best_b,913,912,0,0.0,5,False,
run4,best_a,914,913,1,0.001095290251916758,5,False,
run4,best_b,914,913,0,0.0,5,False,
run4,best_a,915,914,1,0.0010940919037199124,5,False,
run4,best_b,915,914,0,0.0,5,False,
run4,best_a,916,915,1,0.001092896174863388,5,False,
run4,best_b,916,915,0,0.0,5,False,
run4,best_a,917,916,1,0.001091703056768559,5,False,
run4,best_b,917,916,0,0.0,5,False,
run4,best_a,918,917,1,0.0010905125408942203,5,False,
run4,best_b,918,917,0,0.0,5,False,
run4,best_a,919,918,1,0.0010893246187363835,5,False,
run4,best_b,919,918,0,0.0,5,False,
run4,best_a,920,919,1,0.001088139281828074,5,False,
run4,best_b,920,919,0,0.0,5,False,
run4,best_a,921,920,1,0.0010869565217391304,5,False,
run4,best_b,921,920,0,0.0,5,False,
run4,best_a,922,921,1,0.0010857763300760044,5,False,
run4,best_b,922,921,0,0.0,5,False,
run4,best_a,923,922,1,0.0010845986984815619,5,False,
run4,best_b,923,922,0,0.0,5,False,
run4,best_a,924,923,1,0.0010834236186348862,5,False,
run4,best_b,924,923,0,0.0,5,False,
run4,best_a,925,924,1,0.0010822510822510823,5,False,
run4,best_b,925,924,0,0.0,5,False,
run4,best_a,926,925,1,0.001081081081081081,5,False,
run4,best_b,926,925,0,0.0,5,False,
run4,best_a,927,926,1,0.0010799136069114472,5,False,
run4,best_b,927,926,0,0.0,5,False,
run4,best_a,928,927,1,0.0010787486515641855,5,False,
run4,best_b,928,927,0,0.0,5,False,
run4,best_a,929,928,1,0.0010775862068965517,5,False,
run4,best_b,929,928,0,0.0,5,False,
run4,best_a,930,929,1,0.001076426264800861,5,False,
run4,best_b,930,929,0,0.0,5,False,
run4,best_a,931,930,1,0.001075268817204301,5,False,
run4,best_b,931,930,0,0.0,5,False,
run4,best_a,932,931,1,0.0010741138560687433,5,False,
run4,best_b,932,931,0,0.0,5,False,
run4,best_a,933,932,1,0.001072961373390558,5,False,
run4,best_b,933,932,0,0.0,5,False,
run4,best_a,934,933,1,0.0010718113612004287,5,False,
run4,best_b,934,933,0,0.0,5,False,
run4,best_a,935,934,1,0.0010706638115631692,5,False,
run4,best_b,935,934,0,0.0,5,False,
run4,best_a,936,935,1,0.0010695187165775401,5,False,
run4,best_b,936,935,0,0.0,5,False,
run4,best_a,937,936,1,0.0010683760683760685,5,False,
run4,best_b,937,936,0,0.0,5,False,
run4,best_a,938,937,1,0.0010672358591248667,5,False,
run4,best_b,938,937,0,0.0,5,False,
run4,best_a,939,938,1,0.0010660980810234541,5,False,
run4,best_b,939,938,0,0.0,5,False,
run4,best_a,940,939,1,0.0010649627263045794,5,False,
run4,best_b,940,939,0,0.0,5,False,
run4,best_a,941,940,1,0.0010638297872340426,5,False,
run4,best_b,941,940,0,0.0,5,False,
run4,best_a,942,941,1,0.0010626992561105207,5,False,
run4,best_b,942,941,0,0.0,5,False,
run4,best_a,943,942,1,0.0010615711252653928,5,False,
run4,best_b,943,942,0,0.0,5,False,
run4,best_a,944,943,1,0.0010604453870625664,5,False,
run4,best_b,944,943,0,0.0,5,False,
run4,best_a,945,944,1,0.001059322033898305,5,False,
run4,best_b,945,944,0,0.0,5,False,
run4,best_a,946,945,1,0.0010582010582010583,5,False,
run4,best_b,946,945,0,0.0,5,False,
run4,best_a,947,946,1,0.0010570824524312897,5,False,
run4,best_b,947,946,0,0.0,5,False,
run4,best_a,948,947,1,0.0010559662090813093,5,False,
run4,best_b,948,947,0,0.0,5,False,
run4,best_a,949,948,1,0.0010548523206751054,5,False,
run4,best_b,949,948,0,0.0,5,False,
run4,best_a,950,949,1,0.001053740779768177,5,False,
run4,best_b,950,949,0,0.0,5,False,
run4,best_a,951,950,1,0.0010526315789473684,5,False,
run4,best_b,951,950,0,0.0,5,False,
run4,best_a,952,951,1,0.0010515247108307045,5,False,
run4,best_b,952,951,0,0.0,5,False,
run4,best_a,953,952,1,0.0010504201680672268,5,False,
run4,best_b,953,952,0,0.0,5,False,
run4,best_a,954,953,1,0.001049317943336831,5,False,
run4,best_b,954,953,0,0.0,5,False,
run4,best_a,955,954,1,0.0010482180293501049,5,False,
run4,best_b,955,954,0,0.0,5,False,
run4,best_a,956,955,1,0.0010471204188481676,5,False,
run4,best_b,956,955,0,0.0,5,False,
run4,best_a,957,956,1,0.0010460251046025104,5,False,
run4,best_b,957,956,0,0.0,5,False,
run4,best_a,958,957,1,0.0010449320794148381,5,False,
run4,best_b,958,957,0,0.0,5,False,
run4,best_a,959,958,1,0.0010438413361169101,5,False,
run4,best_b,959,958,0,0.0,5,False,
run4,best_a,960,959,1,0.0010427528675703858,5,False,
run4,best_b,960,959,0,0.0,5,False,
run4,best_a,961,960,1,0.0010416666666666667,5,False,
run4,best_b,961,960,0,0.0,5,False,
run4,best_a,962,961,1,0.001040582726326743,5,False,
run4,best_b,962,961,0,0.0,5,False,
run4,best_a,963,962,1,0.0010395010395010396,5,False,
run4,best_b,963,962,0,0.0,5,False,
run4,best_a,964,963,1,0.0010384215991692627,5,False,
run4,best_b,964,963,0,0.0,5,False,
run4,best_a,965,964,1,0.001037344398340249,5,False,
run4,best_b,965,964,0,0.0,5,False,
run4,best_a,966,965,1,0.0010362694300518134,5,False,
run4,best_b,966,965,0,0.0,5,False,
run4,best_a,967,966,1,0.0010351966873706005,5,False,
run4,best_b,967,966,0,0.0,5,False,
run4,best_a,968,967,1,0.001034126163391934,5,False,
run4,best_b,968,967,0,0.0,5,False,
run4,best_a,969,968,1,0.0010330578512396695,5,False,
run4,best_b,969,968,0,0.0,5,False,
run4,best_a,970,969,1,0.0010319917440660474,5,False,
run4,best_b,970,969,0,0.0,5,False,
run4,best_a,971,970,1,0.0010309278350515464,5,False,
run4,best_b,971,970,0,0.0,5,False,
run4,best_a,972,971,1,0.0010298661174047373,5,False,
run4,best_b,972,971,0,0.0,5,False,
run4,best_a,973,972,1,0.00102880658436214,5,False,
run4,best_b,973,972,0,0.0,5,False,
run4,best_a,974,973,1,0.0010277492291880781,5,False,
run4,best_b,974,973,0,0.0,5,False,
run4,best_a,975,974,1,0.001026694045174538,5,False,
run4,best_b,975,974,0,0.0,5,False,
run4,best_a,976,975,1,0.0010256410256410256,5,False,
run4,best_b,976,975,0,0.0,5,False,
run4,best_a,977,976,1,0.0010245901639344263,5,False,
run4,best_b,977,976,0,0.0,5,False,
run4,best_a,978,977,1,0.0010235414534288639,5,False,
run4,best_b,978,977,0,0.0,5,False,
run4,best_a,979,978,1,0.0010224948875255625,5,False,
run4,best_b,979,978,0,0.0,5,False,
run4,best_a,980,979,1,0.0010214504596527069,5,False,
run4,best_b,980,979,0,0.0,5,False,
run4,best_a,981,980,1,0.0010204081632653062,5,False,
run4,best_b,981,980,0,0.0,5,False,
run4,best_a,982,981,1,0.0010193679918450561,5,False,
run4,best_b,982,981,0,0.0,5,False,
run4,best_a,983,982,1,0.0010183299389002036,5,False,
run4,best_b,983,982,0,0.0,5,False,
run4,best_a,984,983,1,0.001017293997965412,5,False,
run4,best_b,984,983,0,0.0,5,False,
run4,best_a,985,984,1,0.0010162601626016261,5,False,
run4,best_b,985,984,0,0.0,5,False,
run4,best_a,986,985,1,0.0010152284263959391,5,False,
run4,best_b,986,985,0,0.0,5,False,
run4,best_a,987,986,1,0.0010141987829614604,5,False,
run4,best_b,987,986,0,0.0,5,False,
run4,best_a,988,987,1,0.0010131712259371835,5,False,
run4,best_b,988,987,0,0.0,5,False,
run4,best_a,989,988,1,0.0010121457489878543,5,False,
run4,best_b,989,988,0,0.0,5,False,
run4,best_a,990,989,1,0.0010111223458038423,5,False,
run4,best_b,990,989,0,0.0,5,False,
run4,best_a,991,990,1,0.00101010101010101,5,False,
run4,best_b,991,990,0,0.0,5,False,
run4,best_a,992,991,1,0.0010090817356205853,5,False,
run4,best_b,992,991,0,0.0,5,False,
run4,best_a,993,992,1,0.0010080645161290322,5,False,
run4,best_b,993,992,0,0.0,5,False,
run4,best_a,994,993,1,0.0010070493454179255,5,False,
run4,best_b,994,993,0,0.0,5,False,
run4,best_a,995,994,1,0.001006036217303823,5,False,
run4,best_b,995,994,0,0.0,5,False,
run4,best_a,996,995,1,0.0010050251256281408,5,False,
run4,best_b,996,995,0,0.0,5,False,
run4,best_a,997,996,1,0.001004016064257028,5,False,
run4,best_b,997,996,0,0.0,5,False,
run4,best_a,998,997,1,0.0010030090270812437,5,False,
run4,best_b,998,997,0,0.0,5,False,
run4,best_a,999,998,1,0.001002004008016032,5,False,
run4,best_b,999,998,0,0.0,5,False,
run4,best_a,1000,999,1,0.001001001001001001,5,True,
run4,best_b,1000,999,0,0.0,5,True,1000
run4,best_a,1001,1000,1,0.001,5,True,
run4,best_b,1001,1000,0,0.0,5,True,1000
run4,best_a,1002,1001,1,0.000999000999000999,5,True,
run4,best_b,1002,1001,0,0.0,5,True,1000
run4,best_a,1003,1002,1,0.000998003992015968,5,True,
run4,best_b,1003,1002,0,0.0,5,True,1000
run4,best_a,1004,1003,1,0.0009970089730807576,5,True,
run4,best_b,1004,1003,0,0.0,5,True,1000
run4,best_a,1005,1004,1,0.00099601593625498,5,True,
run4,best_b,1005,1004,0,0.0,5,True,1000
run4,best_a,1006,1005,1,0.0009950248756218905,5,True,
run4,best_b,1006,1005,0,0.0,5,True,1000
run4,best_a,1007,1006,1,0.0009940357852882703,5,True,
run4,best_b,1007,1006,0,0.0,5,True,1000
run4,best_a,1008,1007,1,0.0009930486593843098,5,True,
run4,best_b,1008,1007,0,0.0,5,True,1000
run4,best_a,1009,1008,1,0.000992063492063492,5,True,
run4,best_b,1009,1008,0,0.0,5,True,1000
run4,best_a,1010,1009,1,0.0009910802775024777,5,True,
run4,best_b,1010,1009,0,0.0,5,True,1000
run4,best_a,1011,1010,1,0.0009900990099009901,5,True,
run4,best_b,1011,1010,0,0.0,5,True,1000
run4,best_a,1012,1011,1,0.0009891196834817012,5,True,
run4,best_b,1012,1011,0,0.0,5,True,1000
run4,best_a,1013,1012,1,0.0009881422924901185,5,True,
run4,best_b,1013,1012,0,0.0,5,True,1000
run4,best_a,1014,1013,1,0.0009871668311944718,5,True,
run4,best_b,1014,1013,0,0.0,5,True,1000
run4,best_a,1015,1014,1,0.0009861932938856016,5,True,
run4,best_b,1015,1014,0,0.0,5,True,1000
run4,best_a,1016,1015,1,0.0009852216748768472,5,True,
run4,best_b,1016,1015,0,0.0,5,True,1000
run4,best_a,1017,1016,1,0.000984251968503937,5,True,
run4,best_b,1017,1016,0,0.0,5,True,1000
run4,best_a,1018,1017,1,0.0009832841691248771,5,True,
run4,best_b,1018,1017,0,0.0,5,True,1000
run4,best_a,1019,1018,1,0.0009823182711198428,5,True,
run4,best_b,1019,1018,0,0.0,5,True,1000
run4,best_a,1020,1019,1,0.0009813542688910696,5,True,
run4,best_b,1020,1019,0,0.0,5,True,1000
run4,best_a,1021,1020,1,0.000980392156862745,5,True,
run4,best_b,1021,1020,0,0.0,5,True,1000
run4,best_a,1022,1021,1,0.0009794319294809011,5,True,
run4,best_b,1022,1021,0,0.0,5,True,1000
run4,best_a,1023,1022,1,0.0009784735812133072,5,True,
run4,best_b,1023,1022,0,0.0,5,True,1000
run4,best_a,1024,1023,1,0.0009775171065493646,5,True,
run4,best_b,1024,1023,0,0.0,5,True,1000
run4,best_a,1025,1024,1,0.0009765625,5,True,
run4,best_b,1025,1024,0,0.0,5,True,1000
run4,best_a,1026,1025,1,0.000975609756097561,5,True,
run4,best_b,1026,1025,0,0.0,5,True,1000
run4,best_a,1027,1026,1,0.0009746588693957114,5,True,
run4,best_b,1027,1026,0,0.0,5,True,1000
run4,best_a,1028,1027,1,0.0009737098344693282,5,True,
run4,best_b,1028,1027,0,0.0,5,True,1000
run4,best_a,1029,1028,1,0.0009727626459143969,5,True,
run4,best_b,1029,1028,0,0.0,5,True,1000
run4,best_a,1030,1029,1,0.0009718172983479105,5,True,
run4,best_b,1030,1029,0,0.0,5,True,1000
